api_id,api_sortno,api_name,api_yomi,api_ename,api_stype,api_ctype,api_afterlv,api_aftershipid,hp,mod hp,armor,max armor,firepower,max firepower,torpedo,max torpedo,antiair,max antiair,asw,luck,max luck,speed,range,no of slots,Slot 1 planes,Slot 2 planes,Slot 3 planes,Slot 4 planes,Slot 5 planes,api_buildtime,scrap fuel,scrap ammo,scrap steel,scrap bauxite,mod fp,mod torp,mod aa,mod armor,api_backs,remod ammo,remod steel,refuel fuel,refuel ammo,api_voicef,asw growth,evasion,evasion growth,los,los growth,equip_id1,equip_id2,equip_id3,equip_id4,convertible
9,11,吹雪,ふぶき,Fubuki,2,12,20,201,15,29,5,19,10,29,27,79,10,39,20,17,49,10,1,2,0,0,0,0,0,20,1,1,5,0,1,1,0,0,3,100,100,15,20,0,29,40,49,5,14,0,0,0,0,0
10,12,白雪,しらゆき,Shirayuki,2,12,20,202,15,29,5,19,10,29,27,69,10,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,2,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
32,13,初雪,はつゆき,Hatsuyuki,2,12,20,203,15,29,5,19,10,29,27,69,10,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
11,14,深雪,みゆき,Miyuki,2,12,20,204,15,29,5,19,10,29,27,69,10,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,2,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
33,15,叢雲,むらくも,Murakumo,2,12,20,205,15,29,5,19,10,29,27,69,10,39,20,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,2,100,100,15,20,1,29,40,39,5,14,0,0,0,0,0
12,16,磯波,いそなみ,Isonami,2,12,20,206,15,29,5,19,10,29,27,69,10,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
13,17,綾波,あやなみ,Ayanami,2,1,20,207,15,29,5,19,10,29,27,79,12,39,,12,49,10,1,2,0,0,0,0,0,20,1,1,5,0,1,1,0,0,3,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
14,18,敷波,しきなみ,Shikinami,2,1,20,208,15,29,5,19,10,29,27,69,12,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,2,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
24,19,大井,おおい,Ooi,3,4,10,57,25,39,11,29,14,49,24,89,13,59,,17,49,10,2,2,0,0,0,0,0,60,2,2,9,0,0,1,0,1,5,100,400,25,25,1,0,0,0,0,0,0,0,0,0,0
25,20,北上,きたかみ,Kitakami,3,4,10,58,25,39,10,29,14,39,24,79,13,49,,15,69,10,2,2,0,0,0,0,0,60,2,2,9,0,0,1,0,1,4,100,400,25,25,1,0,0,0,0,0,0,0,0,0,0
78,21,金剛,こんごう,Kongou,8,6,25,209,63,79,52,69,63,89,0,0,24,69,,12,49,10,3,3,3,3,3,0,0,240,10,14,33,3,3,0,1,3,5,400,600,80,110,0,0,0,0,0,0,0,0,0,0,0
86,22,比叡,ひえい,Hiei,8,6,25,210,63,79,52,69,63,89,0,0,24,69,,10,49,10,3,3,3,3,3,0,0,240,10,14,33,3,3,0,1,3,5,400,600,80,110,0,0,0,0,0,0,0,0,0,0,0
79,23,榛名,はるな,Haruna,8,6,25,211,63,79,52,69,63,89,0,0,24,69,,15,69,10,3,3,3,3,3,0,0,240,10,14,33,3,3,0,1,3,5,400,600,80,110,0,0,0,0,0,0,0,0,0,0,0
85,24,霧島,きりしま,Kirishima,8,6,25,212,63,79,52,69,63,89,0,0,24,69,,10,49,10,3,3,3,3,3,0,0,240,10,14,33,3,3,0,1,3,5,400,600,80,110,0,0,0,0,0,0,0,0,0,0,0
89,25,鳳翔,ほうしょう,Houshou,7,27,25,285,30,49,15,39,0,19,0,0,10,29,,20,69,5,1,2,8,11,0,0,0,120,2,1,12,2,0,0,1,2,3,350,150,25,25,0,0,0,0,0,0,0,0,0,0,0
26,26,扶桑,ふそう,Fusou,9,26,20,286,67,89,59,79,74,94,0,0,23,79,,5,39,5,3,4,3,3,3,3,0,260,9,18,36,3,4,0,1,3,4,500,150,85,120,0,0,0,0,0,0,0,0,0,0,0
27,27,山城,やましろ,Yamashiro,9,26,20,287,67,89,59,79,74,94,0,0,23,79,,5,39,5,3,4,3,3,3,3,0,260,9,18,36,3,4,0,1,3,4,500,150,85,120,0,0,0,0,0,0,0,0,0,0,0
51,28,天龍,てんりゅう,Tenryuu,3,21,20,213,23,35,7,29,11,39,18,59,8,39,,17,49,10,2,2,0,0,0,0,0,60,1,1,8,0,0,1,0,1,3,150,200,25,20,0,0,0,0,0,0,0,0,0,0,0
52,29,龍田,たつた,Tatsuta,3,21,20,214,23,35,7,29,11,39,18,59,8,39,,17,49,10,2,2,0,0,0,0,0,60,1,1,8,0,0,1,0,1,3,150,200,25,20,0,0,0,0,0,0,0,0,0,0,0
76,30,龍驤,りゅうじょう,Ryuujou,7,32,25,281,31,54,17,39,0,19,0,0,16,29,,10,49,10,1,3,9,24,5,0,0,170,2,2,14,4,0,0,2,2,4,400,220,35,35,0,0,0,0,0,0,0,0,0,0,0
1,31,睦月,むつき,Mutsuki,2,28,20,254,13,24,5,18,6,29,18,59,7,29,,12,49,10,1,2,0,0,0,0,0,18,1,1,4,0,1,1,0,0,3,100,100,15,15,0,0,0,0,0,0,0,0,0,0,0
2,32,如月,きさらぎ,Kisaragi,2,28,20,255,13,24,5,18,6,29,18,49,7,29,,10,49,10,1,2,0,0,0,0,0,18,1,1,4,0,0,1,0,0,2,100,100,15,15,0,0,0,0,0,0,0,0,0,0,0
28,33,皐月,さつき,Satsuki,2,28,20,256,13,24,5,18,6,29,18,49,7,29,,10,49,10,1,2,0,0,0,0,0,18,1,1,4,0,0,1,0,0,2,100,100,15,15,0,0,0,0,0,0,0,0,0,0,0
29,34,文月,ふみづき,Fumizuki,2,28,20,257,13,24,5,18,6,29,18,49,7,29,,10,49,10,1,2,0,0,0,0,0,18,1,1,4,0,0,1,0,0,2,100,100,15,15,0,0,0,0,0,0,0,0,0,0,0
6,35,長月,ながつき,Nagatsuki,2,28,20,258,13,24,5,18,6,29,18,49,7,29,,15,69,10,1,2,0,0,0,0,0,18,1,1,4,0,0,1,0,0,2,100,100,15,15,0,0,0,0,0,0,0,0,0,0,0
30,36,菊月,きくづき,Kikuzuki,2,28,20,259,13,24,5,18,6,29,18,49,7,29,,10,49,10,1,2,0,0,0,0,0,18,1,1,4,0,0,1,0,0,1,100,100,15,15,0,0,0,0,0,0,0,0,0,0,0
7,37,三日月,みかづき,Mikazuki,2,28,20,260,13,24,5,18,6,29,18,49,7,29,,10,49,10,1,2,0,0,0,0,0,18,1,1,4,0,0,1,0,0,1,100,100,15,15,0,0,0,0,0,0,0,0,0,0,0
31,38,望月,もちづき,Mochizuki,2,28,20,261,13,24,5,18,6,29,18,49,7,29,,10,49,10,1,2,0,0,0,0,0,18,1,1,4,0,0,1,0,0,1,100,100,15,15,0,0,0,0,0,0,0,0,0,0,0
99,39,球磨,くま,Kuma,3,4,20,215,25,39,10,29,14,49,24,89,13,59,,12,49,10,2,2,1,1,0,0,0,60,2,2,10,0,0,1,0,2,4,200,200,25,25,0,0,0,0,0,0,0,0,0,0,0
100,40,多摩,たま,Tama,3,4,20,216,25,39,10,29,14,39,24,79,13,49,,10,49,10,2,2,1,1,0,0,0,60,2,2,10,0,0,1,0,1,2,200,200,25,25,0,0,0,0,0,0,0,0,0,0,0
101,41,木曾,きそ,Kiso,3,4,20,217,25,39,10,29,14,39,24,79,13,49,,10,49,10,2,2,1,1,0,0,0,60,2,2,10,0,0,1,0,1,1,200,200,25,25,0,0,0,0,0,0,0,0,0,0,0
21,42,長良,ながら,Nagara,3,20,20,218,26,39,10,29,14,49,24,89,13,59,,12,49,10,2,2,1,1,0,0,0,60,2,2,10,0,0,1,0,2,4,200,200,25,25,0,0,0,0,0,0,0,0,0,0,0
22,43,五十鈴,いすず,Isuzu,3,20,12,219,26,39,10,29,14,39,24,79,13,49,,10,49,10,2,2,1,1,0,0,0,60,2,2,10,0,0,1,0,1,2,200,200,25,25,0,0,0,0,0,0,0,0,0,0,0
53,44,名取,なとり,Natori,3,20,20,221,26,39,10,29,14,39,24,79,13,49,,10,49,10,2,2,1,1,0,0,0,60,2,2,10,0,0,1,0,1,2,200,200,25,25,0,0,0,0,0,0,0,0,0,0,0
23,45,由良,ゆら,Yura,3,20,20,220,26,39,10,29,14,39,24,79,13,49,,10,49,10,2,2,1,1,0,0,0,60,2,2,10,0,0,1,0,1,1,200,200,25,25,0,0,0,0,0,0,0,0,0,0,0
54,46,川内,せんだい,Sendai,3,16,20,222,26,39,11,29,14,49,24,89,13,59,,12,49,10,2,2,1,1,0,0,0,60,2,2,10,0,0,1,0,2,4,200,200,25,25,0,0,0,0,0,0,0,0,0,0,0
55,47,神通,じんつう,Jintsuu,3,16,20,223,26,39,11,29,14,39,24,79,13,49,,10,49,10,2,2,1,1,0,0,0,60,2,2,10,0,0,1,0,1,1,200,200,25,25,0,0,0,0,0,0,0,0,0,0,0
56,48,那珂,なか,Naka,3,16,20,224,26,39,11,29,14,39,24,79,13,49,,10,49,10,2,2,1,1,0,0,0,60,2,2,10,0,0,1,0,1,2,200,200,25,25,0,0,0,0,0,0,0,0,0,0,0
102,49,千歳,ちとせ,Chitose,16,15,10,104,40,59,18,39,9,29,0,0,14,29,,10,49,10,1,2,12,12,0,0,0,140,3,1,13,4,0,0,1,2,2,70,40,35,35,0,0,0,0,0,0,0,0,0,0,0
103,50,千代田,ちよだ,Chiyoda,16,15,10,105,40,59,18,39,9,29,0,0,14,29,,10,49,10,1,2,12,12,0,0,0,140,3,1,13,4,0,0,1,2,1,70,40,35,35,0,0,0,0,0,0,0,0,0,0,0
70,51,最上,もがみ,Mogami,5,9,10,73,41,59,31,59,40,59,18,69,20,59,,10,49,10,2,3,2,2,2,0,0,90,2,3,12,1,2,1,0,2,4,210,70,40,65,1,0,0,0,0,0,0,0,0,0,0
59,52,古鷹,ふるたか,Furutaka,5,7,25,262,36,49,25,34,30,54,12,59,16,59,,10,49,10,2,3,2,2,2,0,0,60,2,2,10,1,2,1,0,2,3,250,300,35,50,0,0,0,0,0,0,0,0,0,0,0
60,53,加古,かこ,Kako,5,7,25,263,36,49,25,34,30,49,12,49,16,49,,10,49,10,2,3,2,2,2,0,0,60,2,2,10,1,2,1,0,2,1,250,300,35,50,0,0,0,0,0,0,0,0,0,0,0
61,54,青葉,あおば,Aoba,5,13,25,264,37,49,26,37,30,54,12,59,16,59,,20,69,10,2,3,2,2,2,0,0,60,2,2,10,1,2,1,0,2,3,250,300,35,50,0,0,0,0,0,0,0,0,0,0,0
62,55,妙高,みょうこう,Myoukou,5,29,25,265,44,60,32,49,40,59,24,59,16,64,,10,49,10,2,3,2,2,2,0,0,80,2,2,12,1,2,1,0,2,4,300,450,40,65,0,0,0,0,0,0,0,0,0,0,0
63,56,那智,なち,Nachi,5,29,25,266,44,56,32,49,40,54,24,49,16,54,,10,49,10,2,3,2,2,2,0,0,80,2,2,12,1,2,1,0,2,1,300,450,40,65,0,0,0,0,0,0,0,0,0,0,0
64,57,足柄,あしがら,Ashigara,5,29,25,267,44,56,32,49,40,54,24,49,16,54,,10,49,10,2,3,2,2,2,0,0,80,2,2,12,1,2,1,0,2,2,300,450,40,65,0,0,0,0,0,0,0,0,0,0,0
65,58,羽黒,はぐろ,Haguro,5,29,25,268,44,56,32,49,40,54,24,49,16,54,,10,49,10,2,3,2,2,2,0,0,80,2,2,12,1,2,1,0,2,1,300,450,40,65,0,0,0,0,0,0,0,0,0,0,0
66,59,高雄,たかお,Takao,5,8,25,269,45,60,35,49,40,59,24,59,18,66,,10,49,10,2,3,2,2,2,0,0,85,2,2,12,1,2,1,0,2,4,300,450,40,65,1,0,0,0,0,0,0,0,0,0,0
67,60,愛宕,あたご,Atago,5,8,25,270,45,60,35,49,40,54,24,59,18,56,,10,49,10,2,3,2,2,2,0,0,85,2,2,12,1,2,1,0,2,4,300,450,40,65,1,0,0,0,0,0,0,0,0,0,0
68,61,摩耶,まや,Maya,5,8,18,271,45,57,35,49,40,54,24,49,18,56,,10,49,10,2,3,2,2,2,0,0,85,2,2,12,1,2,1,0,2,1,250,300,40,65,0,0,0,0,0,0,0,0,0,0,0
69,62,鳥海,ちょうかい,Choukai,5,8,25,272,45,57,35,49,40,54,24,49,18,56,,10,49,10,2,3,2,2,2,0,0,85,2,2,12,1,2,1,0,2,1,300,450,40,65,0,0,0,0,0,0,0,0,0,0,0
71,63,利根,とね,Tone,5,31,25,273,44,62,36,59,32,59,24,59,20,67,,10,49,10,2,3,3,3,3,0,0,90,2,2,13,2,2,1,1,2,4,300,450,45,60,0,0,0,0,0,0,0,0,0,0,0
72,64,筑摩,ちくま,Chikuma,5,31,25,274,44,62,36,59,32,59,24,59,20,67,,10,49,10,2,3,3,3,3,0,0,90,2,2,13,2,2,1,1,2,4,300,450,45,60,0,0,0,0,0,0,0,0,0,0,0
75,65,飛鷹,ひよう,Hiyou,7,24,25,283,40,64,21,39,0,19,0,0,21,59,,10,49,5,1,4,12,18,18,10,0,180,6,6,20,6,0,0,3,2,4,500,250,40,40,0,0,0,0,0,0,0,0,0,0,0
92,66,隼鷹,じゅんよう,Junyou,7,24,25,284,40,64,21,39,0,19,0,0,21,59,,20,79,5,1,4,12,18,18,10,0,180,6,6,20,6,0,0,3,2,4,500,250,40,40,0,0,0,0,0,0,0,0,0,0,0
93,67,朧,おぼろ,Oboro,2,1,20,230,15,29,5,19,10,29,27,69,12,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
15,68,曙,あけぼの,Akebono,2,1,20,231,15,29,5,19,10,29,27,69,12,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
94,69,漣,さざなみ,Sazanami,2,1,20,232,15,29,5,19,10,29,27,69,12,39,20,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,2,100,100,15,20,0,29,41,38,5,14,0,0,0,0,0
16,70,潮,うしお,Ushio,2,1,20,233,15,29,5,19,10,29,27,69,12,39,,20,79,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
34,71,暁,あかつき,Akatsuki,2,5,20,234,15,30,6,19,10,29,27,79,12,39,,12,49,10,1,2,0,0,0,0,0,20,1,1,5,0,1,1,0,0,3,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
35,72,響,ひびき,Hibiki,2,5,20,235,15,30,6,19,10,29,27,69,12,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,2,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
36,73,雷,いかづち,Ikazuchi,2,5,20,236,15,30,6,19,10,29,27,69,12,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
37,74,電,いなづま,Inazuma,2,5,20,237,15,30,6,19,10,29,27,69,12,39,20,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,1,100,100,15,20,0,29,42,37,5,14,0,0,0,0,0
38,75,初春,はつはる,Hatsuharu,2,10,20,238,16,31,6,19,10,29,27,79,12,39,,12,49,10,1,2,0,0,0,0,0,20,1,1,5,0,1,1,0,0,3,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
39,76,子日,ねのひ,Nenohi,2,10,20,239,16,31,6,19,10,29,27,69,9,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
40,77,若葉,わかば,Wakaba,2,10,20,240,16,31,6,19,10,29,27,69,9,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,2,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
41,78,初霜,はつしも,Hatsushimo,2,10,20,241,16,31,6,19,10,29,27,69,9,39,,10,49,10,1,2,0,0,0,0,0,20,1,1,5,0,0,1,0,0,2,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
42,79,白露,しらつゆ,Shiratsuyu,2,23,20,242,16,32,6,19,10,29,24,79,12,39,,12,49,10,1,2,0,0,0,0,0,22,1,1,5,0,1,1,0,0,3,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
43,80,時雨,しぐれ,Shigure,2,23,20,243,16,32,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,0,2,100,100,15,20,1,0,0,0,0,0,0,0,0,0,0
44,81,村雨,むらさめ,Murasame,2,23,20,244,16,32,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,0,2,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
45,82,夕立,ゆうだち,Yuudachi,2,23,20,245,16,32,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,0,2,100,100,15,20,1,0,0,0,0,0,0,0,0,0,0
46,83,五月雨,さみだれ,Samidare,2,23,20,246,16,32,6,19,10,29,24,69,9,39,21,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,0,2,100,100,15,20,0,28,43,36,5,14,0,0,0,0,0
47,84,涼風,すずかぜ,Suzukaze,2,23,20,247,16,32,6,19,10,29,24,79,9,39,,12,49,10,1,2,0,0,0,0,0,22,1,1,5,0,1,1,0,0,3,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
95,85,朝潮,あさしお,Asashio,2,18,20,248,16,33,6,19,10,29,24,79,12,39,,12,49,10,1,2,0,0,0,0,0,22,1,1,5,0,1,1,0,0,3,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
96,86,大潮,おおしお,Ooshio,2,18,20,249,16,33,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,1,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
97,87,満潮,みちしお,Michishio,2,18,20,250,16,33,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,1,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
98,88,荒潮,あらしお,Arashio,2,18,20,251,16,33,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,1,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
48,89,霰,あられ,Arare,2,18,20,252,16,33,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,1,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
49,90,霞,かすみ,Kasumi,2,18,20,253,16,33,6,19,10,29,24,69,9,39,,15,59,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,1,2,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
17,91,陽炎,かげろう,Kagerou,2,30,20,225,16,34,6,19,10,29,24,79,12,39,,12,49,10,1,2,0,0,0,0,0,24,1,1,6,0,1,1,0,1,3,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
18,92,不知火,しらぬい,Shiranui,2,30,20,226,16,34,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,2,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
19,93,黒潮,くろしお,Kuroshio,2,30,20,227,16,34,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,1,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
74,94,祥鳳,しょうほう,Shouhou,7,11,25,282,32,55,19,39,0,19,0,0,14,29,,10,49,10,1,3,18,9,3,0,0,160,2,2,13,4,0,0,2,2,4,380,210,35,35,0,0,0,0,0,0,0,0,0,0,0
104,95,千歳改,ちとせ,Chitose Kai,16,15,12,106,41,59,20,39,9,29,0,29,15,29,,10,49,10,1,3,12,6,6,0,0,150,3,1,14,4,0,0,2,2,3,70,80,35,40,1,0,0,0,0,0,0,0,0,0,0
105,96,千代田改,ちよだ,Chiyoda Kai,16,15,12,107,41,59,20,39,9,29,0,29,15,29,,10,49,10,1,3,12,6,6,0,0,150,3,1,14,4,0,0,2,2,3,70,80,35,40,1,0,0,0,0,0,0,0,0,0,0
57,97,大井改,おおい,Ooi Kai,4,4,50,118,32,49,12,39,8,39,80,99,13,39,,10,49,10,2,2,0,0,0,0,0,75,2,6,9,0,0,4,0,1,6,400,770,25,50,3,0,0,0,0,0,0,0,0,0,0
58,98,北上改,きたかみ,Kitakami Kai,4,4,50,119,32,49,12,39,8,39,80,99,13,39,,15,69,10,2,2,0,0,0,0,0,75,2,6,9,0,0,4,0,1,6,400,770,25,50,3,0,0,0,0,0,0,0,0,0,0
106,99,千歳甲,ちとせ,Chitose A,16,15,15,108,42,59,21,39,9,29,15,72,17,39,,10,59,10,1,3,12,6,6,0,0,160,3,3,15,3,0,2,1,2,3,100,60,35,45,3,0,0,0,0,0,0,0,0,0,0
107,100,千代田甲,ちよだ,Chiyoda A,16,15,15,109,42,59,21,39,9,29,15,72,17,39,,10,59,10,1,3,12,6,6,0,0,160,3,3,15,3,0,2,1,2,3,100,60,35,45,3,0,0,0,0,0,0,0,0,0,0
73,101,最上改,もがみ,Mogami Kai,6,9,0,0,50,67,37,71,24,75,18,69,20,64,,10,69,10,2,4,5,6,5,11,0,100,2,2,13,4,2,1,3,2,6,0,0,50,55,3,0,0,0,0,0,0,0,0,0,0
82,102,伊勢改,いせ,Ise Kai,10,2,0,0,77,89,74,92,63,83,0,0,45,92,,30,79,5,3,4,11,11,11,14,0,270,10,15,36,3,4,0,3,4,6,0,0,95,105,0,0,0,0,0,0,0,0,0,0,0
88,103,日向改,ひゅうが,Hyuuga Kai,10,2,0,0,77,89,74,92,63,83,0,0,45,92,,30,79,5,3,4,11,11,11,14,0,270,10,15,36,3,4,0,3,4,6,0,0,95,105,0,0,0,0,0,0,0,0,0,0,0
108,104,千歳航,ちとせ,Chitose-Kou,7,15,35,291,47,59,25,39,0,19,0,0,20,49,,10,59,10,1,3,21,9,6,0,0,190,5,5,17,4,0,0,3,2,4,550,250,40,40,3,0,0,0,0,0,0,0,0,0,0
109,105,千代田航,ちよだ,Chiyoda-Kou,7,15,35,292,47,59,25,39,0,19,0,0,20,49,,10,59,10,1,3,21,9,6,0,0,190,5,5,17,4,0,0,3,2,4,550,250,40,40,3,0,0,0,0,0,0,0,0,0,0
110,106,翔鶴,しょうかく,Shoukaku,11,33,30,288,62,79,33,49,0,39,0,0,29,69,,10,49,10,1,4,21,21,21,12,0,360,7,10,30,10,0,0,4,3,5,750,350,55,55,3,0,0,0,0,0,0,0,0,0,0
111,107,瑞鶴,ずいかく,Zuikaku,11,33,25,112,62,79,33,49,0,39,0,0,29,69,,40,89,10,1,4,21,21,21,12,0,360,7,10,30,10,0,0,4,3,6,750,350,55,55,3,0,0,0,0,0,0,0,0,0,0
112,108,瑞鶴改,ずいかく,Zuikaku Kai,11,33,77,462,75,90,42,72,0,39,0,0,40,79,,42,89,10,1,4,24,24,24,12,0,360,7,10,30,10,0,0,4,3,7,3700,1200,65,70,3,0,0,0,0,0,0,0,0,0,0
113,109,鬼怒,きぬ,Kinu,3,20,17,289,26,39,10,29,14,39,24,79,13,49,,12,49,10,2,2,1,1,0,0,0,75,2,2,10,0,0,1,0,1,4,200,200,25,25,3,0,0,0,0,0,0,0,0,0,0
114,110,阿武隈,あぶくま,Abukuma,3,20,17,290,27,39,10,29,14,39,24,79,13,49,,12,49,10,2,2,1,1,0,0,0,75,2,2,10,0,0,1,0,1,5,200,200,25,25,3,0,0,0,0,0,0,0,0,0,0
115,111,夕張,ゆうばり,Yuubari,3,34,25,293,19,33,10,29,17,42,20,69,10,42,,12,49,10,2,3,0,0,0,0,0,82,2,2,7,0,1,1,1,1,5,280,240,20,30,3,0,0,0,0,0,0,0,0,0,0
116,112,瑞鳳,ずいほう,Zuihou,7,11,25,117,32,55,19,39,0,19,0,0,14,29,,30,79,10,1,3,18,9,3,0,0,160,2,2,13,4,0,0,2,2,5,380,210,35,35,3,0,0,0,0,0,0,0,0,0,0
